,UK_B,US_B,JP_B,GE_B,JPY_FX,CNY_FX,EUR_FX,GBP_FX,GOLDS_C,EPRA_X,MXWD_X,NKY_X,SHCOMP_X,SPX_X,SX5E_X,UKX_X,BTC,DASH,ETH,LTC,XRP
2020-03-27,135.76898,136.38109,107.52909,127.14,107.94,7.096,1.1141,1.246,1628.16,1765.48,436.6,19389.43,2772.203,2541.47,2728.65,5510.33,6660.1978,71.460724,136.88225,39.839268,0.18370005
2020-03-30,136.19724,136.25269,107.65794,127.902916,107.76,7.0999,1.1048,1.2414,1622.51,1772.11,445.04,19084.97,2747.214,2626.65,2765.62,5563.74,6464.0,66.347466,133.35927,39.164673,0.17255704
2020-03-31,135.46432,136.1245,107.59357,127.029305,107.54,7.0822,1.1031,1.242,1577.18,1822.53,442.35,18917.01,2750.296,2584.59,2786.9,5671.96,6431.027,65.95476,133.58429,39.203117,0.17543854
2020-04-01,136.1712,137.13847,107.70103,127.02768,107.17,7.0999,1.0964,1.2371,1591.51,1763.98,426.0,18065.41,2734.521,2470.5,2680.3,5454.57,6521.6836,64.90743,133.32436,38.87931,0.17379005
2020-04-02,135.59828,137.37935,107.8947,126.56751,107.91,7.0858,1.0858,1.2396,1613.99,1763.32,431.28,17818.72,2780.638,2526.9,2688.49,5480.22,6843.5,68.34863,142.35852,40.24913,0.179456
2020-04-03,136.02574,137.44814,107.94856,126.73876,108.55,7.0915,1.0801,1.2269,1620.81,1736.94,425.35,17820.19,2763.987,2488.65,2662.99,5415.5,6768.229,67.64141,141.64752,40.5991,0.1797201
2020-04-06,135.77338,136.65648,107.7761,126.4403,109.22,7.0915,1.0793,1.2231,1660.97,1786.63,448.72,18576.3,2763.987,2663.68,2795.97,5582.39,7265.9995,72.57139,165.69,44.44,0.19466846
2020-04-07,135.01761,136.17319,107.722336,125.22281,108.76,7.0457,1.0892,1.2332,1647.72,1838.66,453.09,18950.18,2820.763,2659.41,2857.67,5704.45,7172.218,72.321,166.39018,44.860374,0.19363333
2020-04-08,135.72102,135.74481,107.668625,125.111046,108.83,7.0661,1.0858,1.2383,1646.14,1868.94,462.28,19353.24,2815.369,2749.98,2851.27,5677.73,7361.053,75.40489,172.55418,46.71,0.20164652
2020-04-09,136.18913,136.16513,107.668686,125.4289,108.49,7.0429,1.093,1.2458,1683.73,1925.0,469.57,19345.77,2825.904,2789.82,2892.79,5842.66,7311.0967,83.14865,170.60883,46.7,0.19901639
2020-04-10,136.19029,136.16791,107.80851,125.427734,108.47,7.036,1.0937,1.2455,1696.65,1925.0,469.87,19498.5,2796.631,2789.82,2892.79,5842.66,6855.97,72.8506,158.0833,42.2,0.187874
2020-04-13,136.19147,135.66136,107.7332,125.42657,107.77,7.0515,1.0914,1.2515,1715.34,1928.15,466.36,19043.4,2783.048,2761.63,2892.79,5842.66,6872.8247,73.6088,157.7913,41.376354,0.18855138
2020-04-14,135.93858,135.89867,107.71173,125.965195,107.22,7.0485,1.098,1.2623,1726.97,1884.76,477.7,19638.81,2827.283,2846.06,2917.74,5791.31,6874.842,73.12779,159.49269,41.088734,0.18600632
2020-04-15,136.43456,137.41072,107.61506,126.89638,107.46,7.0674,1.091,1.2518,1717.03,1830.17,467.4,19550.09,2811.174,2783.36,2808.2,5597.65,6707.9683,71.57649,155.50256,40.160595,0.18367632
2020-04-16,136.30153,137.77194,107.71181,126.894775,107.92,7.0798,1.084,1.2457,1717.7,1816.26,468.06,19290.2,2819.935,2799.55,2812.35,5628.43,7156.978,77.0,173.8542,42.812447,0.19204344
2020-04-17,136.35628,137.25574,107.63662,127.06609,107.54,7.0737,1.0875,1.2499,1682.82,1853.83,480.27,19897.26,2838.494,2874.56,2888.3,5786.96,7053.5034,75.994896,170.08488,42.43915,0.18968429
2020-04-20,135.98251,137.73598,107.63668,126.61833,107.62,7.0732,1.0862,1.2442,1695.65,1837.5,475.21,19669.12,2852.553,2823.16,2909.5,5812.83,6843.3203,75.473816,170.5566,40.270756,0.18188766
2020-04-21,136.4385,138.41933,107.668976,127.072784,107.8,7.092,1.0858,1.2289,1686.2,1793.93,460.91,19280.78,2827.013,2736.56,2791.34,5641.03,6891.3,75.2493,172.71895,40.8501,0.18486463
2020-04-22,136.03761,137.77898,107.9056,126.32664,107.75,7.0842,1.0823,1.2334,1714.08,1809.14,469.13,19137.95,2843.98,2799.31,2834.9,5770.63,7112.1284,80.53067,182.04,41.703506,0.1879827
2020-04-23,136.15913,138.02138,107.905594,126.34987,107.6,7.0668,1.0777,1.2344,1730.51,1827.32,470.61,19429.44,2838.5,2797.8,2852.46,5826.61,7553.0605,82.684,188.8023,43.53852,0.19490471
2020-04-24,136.42815,138.1707,108.15316,126.93902,107.51,7.0815,1.0823,1.2367,1729.6,1820.56,472.62,19262.0,2808.529,2836.74,2809.07,5752.23,7486.13,81.15081,186.50475,44.226566,0.19294207
2020-04-27,136.29514,137.2529,108.26091,126.565956,107.25,7.0864,1.0829,1.2431,1713.99,1830.62,480.94,19783.22,2815.495,2878.48,2882.09,5846.79,7760.9185,82.422356,196.61726,44.486507,0.19743478
2020-04-28,136.29628,137.97264,108.336334,126.88497,106.87,7.0796,1.082,1.2426,1707.79,1853.13,481.58,19771.19,2810.024,2863.39,2932.06,5958.5,7748.5337,82.19893,196.96,45.22587,0.21499999
2020-04-29,136.35101,137.89485,108.336205,127.105606,106.68,7.0767,1.0873,1.2469,1713.41,1893.16,492.6,19771.19,2822.442,2939.51,2996.08,6115.25,8753.616,84.97527,214.75058,48.565975,0.22646207
2020-04-30,137.10515,137.52417,108.249664,128.30959,107.18,7.0632,1.0955,1.2594,1686.5,1883.31,489.17,20193.69,2860.082,2912.43,2927.93,5901.21,8757.0,81.8538,210.37234,46.91667,0.21467072
2020-05-01,136.78197,137.73932,108.13077,128.30756,106.91,7.0632,1.0981,1.2506,1700.42,1865.1,478.56,19619.35,2860.082,2830.71,2927.93,5763.06,8838.0,82.657364,211.9648,47.05,0.2170117
2020-05-04,137.17426,137.67511,108.13069,127.88251,106.74,7.0632,1.0907,1.2443,1702.07,1803.37,475.28,19619.35,2860.082,2842.74,2816.48,5753.78,8873.557,79.44177,207.29716,46.89956,0.21766178
2020-05-05,137.54102,137.47803,108.13062,128.20256,106.57,7.0632,1.084,1.2435,1705.92,1847.98,480.04,19619.35,2860.082,2868.44,2875.91,5849.42,8966.071,79.2047,204.81429,46.487038,0.21658061
2020-05-06,137.16196,136.76544,108.130554,127.24068,106.12,7.1045,1.0795,1.235,1685.71,1830.06,478.02,19619.35,2878.14,2848.42,2843.76,5853.76,9357.445,78.97223,205.84734,46.603546,0.21748812
2020-05-07,137.01413,137.78639,107.903694,127.67117,106.28,7.0841,1.0834,1.2362,1716.06,1869.21,481.8,19674.77,2871.523,2881.19,2880.6,5935.98,9889.243,78.91868,212.65466,47.498837,0.21852314
2020-05-08,137.01508,137.16405,107.94678,127.61976,106.65,7.0742,1.0839,1.241,1702.7,1884.29,490.24,20179.09,2895.344,2929.8,2908.11,5935.98,9870.531,81.923256,212.61928,47.89207,0.21884704
2020-05-11,136.66531,136.67793,107.774315,127.345055,107.66,7.0975,1.0807,1.2335,1697.93,1869.04,490.25,20390.66,2894.802,2930.32,2883.75,5939.73,8601.216,69.66955,185.86873,41.33021,0.19155812
2020-05-12,136.82791,137.18163,107.881996,127.231865,107.14,7.0827,1.0848,1.226,1702.7,1826.49,484.24,20366.48,2891.556,2870.12,2884.2,5994.77,8804.908,73.237755,189.56631,42.199005,0.19724523
2020-05-13,137.17982,137.58176,107.871216,127.489655,107.03,7.0924,1.0818,1.2232,1716.28,1791.01,476.76,20267.05,2898.05,2820.0,2810.55,5904.05,9317.066,73.5962,199.24146,43.20518,0.20167947
2020-05-14,137.37032,137.89027,107.88199,127.48787,107.25,7.0957,1.0805,1.223,1730.3,1754.77,476.54,19914.78,2870.342,2852.5,2760.23,5741.54,9752.448,75.015884,203.66609,44.180027,0.20431289
2020-05-15,137.10023,137.69267,107.89276,127.58509,107.06,7.1019,1.082,1.2116,1743.67,1756.95,478.35,20037.47,2868.459,2863.7,2770.7,5799.77,9365.879,73.23766,196.21907,43.05727,0.1993257
2020-05-18,136.73665,136.56873,107.93585,127.099174,107.34,7.1092,1.0913,1.2194,1732.55,1815.44,491.79,20133.73,2875.417,2953.91,2911.88,6048.59,9718.593,75.90711,214.64749,45.264732,0.20503984
2020-05-19,136.87239,137.04543,107.806496,126.676285,107.71,7.0989,1.0923,1.2253,1745.05,1818.37,490.98,20433.45,2898.576,2922.94,2902.58,6002.23,9752.713,76.88981,213.24538,45.44393,0.20459493
2020-05-20,136.9813,137.08762,107.80651,126.724106,107.53,7.0935,1.098,1.2245,1748.18,1805.43,497.81,20595.15,2883.738,2971.61,2942.39,6067.16,9527.381,77.77772,210.11008,44.180336,0.20147133
2020-05-21,137.90364,137.26212,107.87114,127.0801,107.61,7.1153,1.095,1.2223,1727.0,1798.0,493.95,20552.31,2867.924,2948.51,2904.98,6015.25,9126.949,73.73766,200.42079,42.981453,0.19537401
2020-05-22,138.01352,137.48997,107.925,127.04133,107.64,7.1294,1.0901,1.2173,1734.68,1810.32,491.94,20388.16,2813.765,2955.45,2905.47,5993.28,9195.228,75.0521,208.3959,44.469128,0.20113742
2020-05-25,138.01419,137.49242,107.860306,126.990204,107.71,7.1368,1.0898,1.2191,1731.95,1845.22,494.41,20741.65,2817.97,2955.45,2971.35,5993.28,8903.348,72.981606,203.79634,42.883144,0.19477665
2020-05-26,137.4561,137.11034,107.80646,126.23207,107.54,7.1349,1.0982,1.2334,1710.58,1873.65,502.18,21271.17,2846.547,2991.77,2999.22,6067.76,8832.554,72.46079,201.10004,42.31166,0.19395615
2020-05-27,137.86478,137.20546,107.838776,126.11964,107.72,7.1671,1.1006,1.2261,1709.47,1878.6,506.98,21419.23,2836.804,3036.13,3051.08,6144.25,9103.813,73.068924,206.15942,43.466103,0.19656141
2020-05-28,137.68835,137.06245,107.849556,126.11824,107.65,7.1455,1.1077,1.2321,1718.33,1917.12,509.25,21916.31,2846.222,3029.73,3094.47,6218.79,9486.836,74.75061,216.66673,44.334965,0.19855227
2020-05-29,138.02977,137.58142,107.795715,126.47363,107.83,7.1364,1.1101,1.2343,1730.27,1907.44,509.47,21877.89,2852.351,3044.31,3050.2,6076.6,9425.951,74.185326,220.77519,44.523697,0.19718994
2020-06-01,137.4172,137.49083,107.73118,125.7667,107.59,7.1277,1.1136,1.2492,1739.55,1930.84,514.18,22062.39,2915.431,3055.73,3077.92,6166.42,9737.512,78.30057,245.56879,47.41683,0.20764138
2020-06-02,137.47232,137.22798,107.75272,125.93757,108.68,7.1013,1.117,1.2551,1727.7,2000.29,520.06,22325.61,2921.398,3080.82,3159.02,6220.14,9491.12,78.27125,237.12686,45.862675,0.20230182
2020-06-03,136.52634,136.21515,107.64524,125.170166,108.9,7.1139,1.1233,1.2575,1699.67,2050.64,528.8,22613.76,2923.371,3122.87,3269.59,6382.41,9609.181,77.775314,243.06499,47.00221,0.20404524
2020-06-04,136.23224,135.46106,107.43071,124.77538,109.15,7.1108,1.1338,1.2597,1714.01,2060.08,528.01,22695.74,2919.25,3112.35,3261.67,6341.44,9815.353,78.426605,243.36847,47.523403,0.2046641
2020-06-05,135.59236,134.58466,107.238266,124.15953,109.59,7.0834,1.1292,1.2668,1685.06,2101.98,539.0,22863.73,2930.799,3193.93,3384.29,6484.3,9677.885,78.273575,240.97165,47.04749,0.20342034
2020-06-08,135.97975,134.71642,107.27048,124.65925,108.43,7.0715,1.1294,1.2724,1698.53,2073.4,543.77,23178.1,2937.771,3232.39,3366.29,6472.59,9696.209,77.15527,242.53975,46.044094,0.20268337
2020-06-09,136.06111,135.32584,107.548805,124.65827,107.76,7.0773,1.134,1.2728,1715.33,2018.41,541.23,23091.03,2956.112,3207.18,3320.71,6335.72,9773.131,77.41737,244.60059,45.897358,0.2019297
2020-06-10,136.78593,136.55275,107.54889,124.902176,107.12,7.0609,1.1374,1.2747,1738.7,2000.22,539.76,23124.95,2943.752,3190.14,3293.71,6329.13,9889.216,78.10939,247.76385,46.631702,0.2023589
2020-06-11,137.73341,137.37263,107.688515,126.04844,106.87,7.065,1.1299,1.2602,1727.7,1934.92,514.89,22472.91,2920.897,3002.1,3144.57,6076.7,9330.136,73.14466,232.02,43.533695,0.18886594
2020-06-12,137.5573,136.89864,107.71006,126.342285,107.38,7.0835,1.1256,1.254,1730.75,1961.61,516.57,22305.48,2919.741,3041.31,3153.74,6105.18,9480.304,73.40446,237.62712,44.59832,0.19294523
2020-06-15,137.65326,136.82213,107.74236,126.29149,107.33,7.0902,1.1323,1.2605,1725.16,1967.35,516.71,21530.95,2890.031,3066.59,3136.4,6064.7,9418.307,71.73801,230.58296,43.688,0.19238368
2020-06-16,137.70845,136.35123,107.60267,126.2037,107.32,7.0862,1.1264,1.2573,1726.53,2003.91,528.2,22582.21,2931.749,3124.74,3242.65,6242.79,9518.708,72.223145,235.04706,43.825787,0.19202194
2020-06-17,137.8454,136.59015,107.581276,126.20227,107.01,7.0855,1.1244,1.2555,1726.95,2013.65,528.25,22455.76,2935.873,3113.49,3267.26,6253.25,9435.324,72.25409,232.32123,43.847363,0.19281091
2020-06-18,137.26128,137.04048,107.667244,126.3117,106.97,7.0892,1.1205,1.2424,1722.93,2014.65,527.81,22355.46,2939.315,3115.34,3249.9,6224.07,9381.7,71.4573,230.70915,43.497158,0.19008437
2020-06-19,137.0051,137.10912,107.64581,126.45808,106.87,7.071,1.1178,1.235,1743.87,1988.66,526.81,22478.79,2967.634,3097.74,3269.1,6292.6,9301.196,70.34841,229.70895,42.99613,0.18706755
2020-06-22,137.69662,136.93991,107.68885,126.75221,106.91,7.0684,1.1261,1.2469,1754.43,1971.86,528.59,22437.27,2965.272,3117.86,3241.69,6244.62,9671.334,72.2753,243.034,44.34386,0.18983491
2020-06-23,137.22195,136.83699,107.678154,126.35482,106.52,7.0582,1.1308,1.252,1768.41,1967.82,533.33,22549.05,2970.62,3131.29,3298.83,6320.12,9611.158,74.12709,242.62047,44.067516,0.188696
2020-06-24,137.61601,137.2885,107.64597,126.67347,107.04,7.0782,1.1251,1.2419,1761.17,1916.61,521.38,22534.32,2979.551,3050.33,3196.12,6123.69,9295.6875,72.30839,234.82771,42.60654,0.1836349
2020-06-25,138.05263,137.291,107.66752,127.1031,107.19,7.0782,1.1218,1.2419,1763.79,1914.05,523.75,22259.79,2979.551,3083.76,3218.91,6147.14,9262.23,70.98468,232.83984,42.326164,0.18163843
2020-06-26,137.94405,137.82446,107.67832,127.187904,107.22,7.0782,1.1219,1.2336,1771.29,1918.68,515.81,22512.08,2979.551,3009.05,3204.17,6159.3,9173.459,70.97606,230.1648,43.149403,0.183
2020-06-29,138.09494,137.9068,107.667625,127.14907,107.58,7.0811,1.1242,1.2298,1772.82,1904.31,519.53,21995.04,2961.516,3053.24,3232.02,6225.77,9185.716,68.96511,227.8357,41.941048,0.17782791
2020-06-30,137.9863,137.60274,107.52811,127.06078,107.93,7.0654,1.1234,1.2401,1780.96,1921.75,524.91,22288.14,2984.674,3100.29,3234.07,6169.74,9132.087,67.96828,225.145,41.163044,0.1750499
2020-07-01,137.38765,137.32632,107.28187,126.04106,107.47,7.0706,1.1251,1.2475,1770.09,1936.71,527.28,22121.73,3025.981,3115.86,3228.45,6157.96,9233.827,68.23581,230.9505,41.826107,0.17660011
2020-07-02,137.7824,137.40836,107.41033,126.59251,107.5,7.0669,1.1239,1.2468,1775.38,1963.93,532.14,22145.96,3090.569,3130.01,3320.09,6240.36,9103.602,66.67789,226.90175,40.989376,0.17514403
2020-07-03,137.70143,137.41083,107.54972,126.61562,107.51,7.0663,1.1248,1.2483,1775.95,1960.68,532.5,22306.48,3152.813,3130.01,3294.38,6157.3,9083.977,66.85925,226.08182,41.263298,0.17679137
2020-07-06,137.57977,137.22774,107.51764,126.52765,107.35,7.0199,1.1309,1.2492,1784.68,1986.7,542.19,22714.44,3332.881,3179.72,3350.03,6285.94,9285.866,69.88384,239.4,43.83094,0.1877
2020-07-07,137.81183,137.85388,107.47486,126.50144,107.52,7.0139,1.1274,1.2542,1794.86,1955.21,537.26,22614.69,3345.337,3145.32,3321.56,6189.9,9246.728,70.08045,238.9175,43.28868,0.1845841
2020-07-08,137.8807,137.60324,107.61436,126.73403,107.26,7.0045,1.133,1.261,1808.89,1952.06,540.37,22438.65,3403.44,3169.94,3286.09,6156.16,9449.337,72.40226,247.31538,45.39494,0.20480178
2020-07-09,138.14078,138.20518,107.66812,127.07756,107.2,6.9942,1.1285,1.2606,1803.55,1929.79,538.49,22529.29,3450.594,3152.05,3261.17,6049.62,9243.007,72.04359,241.7697,44.32203,0.20258877
2020-07-10,138.25089,137.84666,107.743416,127.21174,106.93,6.9994,1.13,1.2622,1798.7,1951.66,541.77,22290.81,3383.322,3185.04,3296.22,6095.41,9229.0,71.34184,239.63168,44.130817,0.1975754
2020-07-13,137.71858,138.0224,107.56077,126.3536,107.29,6.9974,1.1344,1.2555,1802.76,1951.43,540.68,22784.74,3443.286,3155.22,3350.0,6176.19,9243.789,71.87127,239.80214,44.00473,0.19868891
2020-07-14,138.19664,138.03807,107.603775,126.8196,107.24,7.0057,1.14,1.2553,1809.36,1934.22,543.47,22587.01,3414.619,3197.52,3321.39,6179.75,9255.984,72.13766,240.5986,43.680614,0.19899721
2020-07-15,137.8829,137.92024,107.61458,126.81798,106.94,6.9889,1.1412,1.2587,1810.29,1938.24,549.79,22945.5,3361.304,3226.56,3378.21,6292.65,9210.267,71.11156,238.4441,43.315063,0.19768387
2020-07-16,138.41655,138.10945,107.74357,127.16155,107.27,6.9896,1.1384,1.2553,1797.16,1914.44,546.39,22770.36,3210.099,3215.57,3365.35,6250.69,9135.714,69.387886,233.52649,42.00126,0.1932266
2020-07-17,138.08832,138.01822,107.75436,126.899925,107.02,6.9924,1.1428,1.2568,1810.42,1906.96,548.05,22696.42,3214.129,3224.73,3365.6,6290.3,9161.546,69.545525,233.01022,41.895386,0.19437668
2020-07-20,138.22572,138.15413,107.668365,126.99703,107.27,6.9836,1.1448,1.2661,1817.77,1923.95,552.64,22717.48,3314.149,3251.84,3388.34,6261.52,9166.0,68.79004,236.19218,41.943836,0.1943096
2020-07-21,138.3359,138.31699,107.75441,126.983,106.8,6.9811,1.1527,1.2731,1841.91,1943.24,555.81,22884.22,3320.895,3257.3,3405.35,6269.73,9375.429,70.63913,244.32219,43.50925,0.198456
2020-07-22,138.63837,138.39963,107.722176,127.449814,107.15,7.0002,1.157,1.2734,1871.41,1943.96,556.59,22751.61,3333.164,3276.02,3370.76,6207.1,9495.014,72.8,262.32816,44.844955,0.202663
2020-07-23,138.52892,138.61656,107.72222,127.27463,106.86,7.0041,1.1596,1.2741,1887.44,1921.37,552.47,22751.61,3325.11,3235.66,3371.74,6211.44,9590.579,73.3,274.40402,45.01264,0.20703632
2020-07-24,138.39218,138.56497,107.72226,126.814384,106.14,7.0184,1.1656,1.2794,1902.02,1902.18,547.9,22751.61,3196.768,3215.63,3310.89,6123.82,9538.121,71.98812,280.47336,44.23466,0.20431148
2020-07-27,138.83234,138.21835,107.65781,127.36699,105.37,6.9964,1.1752,1.2882,1942.24,1870.47,552.91,22715.85,3205.227,3239.41,3302.84,6104.88,11204.244,78.94393,327.15048,54.604057,0.2270421
2020-07-28,138.73637,138.66296,107.65787,127.66169,105.09,7.0008,1.1716,1.2932,1958.43,1909.33,551.03,22657.38,3227.96,3218.44,3303.56,6129.26,10938.526,79.77992,317.47876,55.730118,0.2309899
2020-07-29,138.58551,138.84006,107.69016,127.47392,104.92,7.0018,1.1792,1.2997,1970.79,1943.96,555.47,22397.11,3294.552,3258.44,3300.16,6131.46,11241.813,82.75022,321.2904,55.64235,0.24535763
2020-07-30,139.01277,139.17944,107.70096,128.07683,104.73,7.0088,1.1847,1.3096,1956.64,1913.78,551.89,22339.23,3286.822,3246.22,3208.2,5989.99,11159.313,81.413124,334.30838,57.3362,0.244748
2020-07-31,138.94415,139.18146,107.701004,127.92593,105.83,6.9752,1.1778,1.3085,1975.86,1931.73,551.89,21710.0,3310.007,3271.12,3174.32,5897.76,11300.621,82.24533,343.67334,57.91985,0.25670192
2020-08-03,138.91699,139.03479,107.604355,127.70067,105.95,6.9809,1.1762,1.3075,1976.98,1931.25,555.83,22195.38,3367.966,3294.61,3248.28,6032.85,11213.373,87.39487,383.9493,57.958527,0.30396613
2020-08-04,139.05544,139.63232,107.69034,128.10669,105.72,6.9735,1.1803,1.3071,2019.21,1949.31,559.25,22573.66,3371.688,3306.51,3254.29,6036.0,11230.0,87.06756,392.7801,57.80685,0.3034
2020-08-05,138.38069,139.05107,107.72264,127.53282,105.6,6.9366,1.1863,1.3114,2038.12,1982.98,564.11,22514.85,3377.565,3327.77,3268.38,6104.72,11618.0,91.63157,396.9,58.357292,0.3
2020-08-06,138.64206,139.21529,107.65819,127.91398,105.55,6.9535,1.1877,1.3143,2063.54,1973.09,565.17,22418.15,3386.463,3349.16,3240.39,6026.94,11775.978,100.93997,394.20438,59.22705,0.3030301
2020-08-07,138.18956,138.85251,107.701225,127.57694,105.92,6.968,1.1787,1.3052,2035.55,1984.58,563.24,22329.94,3354.035,3351.28,3252.65,6032.18,11584.815,96.018486,380.20328,57.354095,0.2946268
2020-08-10,138.23125,138.65265,107.70127,127.859406,105.96,6.9618,1.1738,1.3073,2027.34,1990.96,564.08,22329.94,3379.252,3360.47,3259.71,6050.59,11819.298,95.59592,394.1766,58.16005,0.29406202
2020-08-11,137.3451,137.99767,107.50801,127.186455,106.49,6.9463,1.174,1.3048,1911.89,1995.5,564.09,22750.24,3340.29,3333.69,3332.12,6154.34,11351.421,87.637566,375.6837,54.018097,0.28131208
2020-08-12,136.88591,137.34761,107.31534,126.83809,106.91,6.9372,1.1784,1.3034,1915.83,1993.81,571.04,22843.96,3319.266,3380.35,3363.18,6280.12,11551.698,91.22739,386.5648,54.527443,0.28098628
2020-08-13,136.92737,136.96642,107.41175,126.29194,106.93,6.945,1.1814,1.3067,1953.71,1986.55,570.82,23249.61,3320.726,3373.43,3342.85,6185.62,11718.703,92.98016,423.0482,56.59695,0.2903262
2020-08-14,136.7396,136.9954,107.262115,126.43821,106.6,6.9504,1.1842,1.3086,1945.12,1975.18,569.4,23289.36,3360.099,3372.85,3305.05,6090.04,11773.33,92.35119,439.39258,56.83466,0.30170956
2020-08-17,137.26677,137.28871,107.3264,126.75676,106.0,6.9329,1.187,1.3103,1985.3,1965.37,571.88,23096.75,3438.801,3381.99,3305.85,6127.44,12365.473,99.07925,437.58487,67.79924,0.3209536
2020-08-18,137.1729,137.5829,107.412125,126.964745,105.41,6.9218,1.1931,1.3239,2002.44,1937.8,573.33,23051.08,3451.089,3389.78,3289.64,6076.62,12049.717,93.85468,425.35794,66.49152,0.30383664
2020-08-19,136.94402,137.35968,107.45508,127.09883,106.12,6.9207,1.1838,1.3098,1928.98,1929.52,571.95,23110.61,3408.129,3374.85,3317.62,6111.98,11745.702,88.103455,407.4626,61.69464,0.2896575
2020-08-20,136.98549,137.82686,107.423065,127.368614,105.8,6.9158,1.186,1.3214,1947.26,1978.01,569.62,22880.62,3363.899,3385.51,3273.98,6013.34,11820.424,91.19261,414.44876,62.295864,0.29021987
2020-08-21,137.10802,137.98921,107.41248,127.45335,105.8,6.9194,1.1797,1.309,1940.48,1981.71,570.97,22920.3,3380.683,3397.16,3259.75,6001.89,11554.807,88.573586,389.3321,59.51449,0.2813151
2020-08-24,137.33897,137.72491,107.46615,127.36488,105.98,6.9196,1.1788,1.3063,1928.88,1979.62,577.24,22985.51,3385.638,3431.28,3331.74,6104.73,11752.6875,91.719406,406.5774,62.026047,0.28868607
2020-08-25,136.42145,137.31549,107.45554,126.46915,106.39,6.9129,1.1835,1.3152,1928.18,1962.84,578.89,23296.77,3373.578,3443.62,3329.71,6037.01,11358.848,85.037964,382.8625,58.597233,0.27737838
2020-08-26,135.72685,137.22533,107.28442,126.25783,105.99,6.886,1.183,1.321,1954.46,1994.95,584.03,23290.86,3329.739,3478.73,3356.76,6045.6,11448.4375,85.69305,385.77924,58.177166,0.27737993
2020-08-27,135.67493,136.5022,107.32733,126.08374,106.57,6.8941,1.1822,1.3201,1929.54,1974.81,583.21,23208.86,3350.113,3484.55,3331.04,5999.99,11270.638,82.53423,379.4189,55.598988,0.2615
2020-08-28,135.74278,136.68881,107.177895,126.193054,105.37,6.8655,1.1903,1.3353,1964.83,1979.92,586.44,22882.65,3403.807,3508.01,3315.54,5963.57,11476.376,84.26777,392.12888,56.66984,0.2696776
2020-08-31,135.74408,136.92847,107.23145,126.09302,105.91,6.8485,1.1936,1.337,1967.8,1969.02,584.86,23139.76,3395.677,3500.31,3272.51,5963.57,11650.181,86.91246,435.1552,61.102287,0.28120834
2020-09-01,136.1454,137.45967,107.295715,126.25152,105.96,6.8282,1.1912,1.3384,1970.18,1973.4,588.52,23138.07,3410.607,3526.65,3277.58,5862.05,11971.649,89.15003,481.32706,62.95427,0.2968021
2020-09-02,136.85736,137.76764,107.317245,126.96226,106.18,6.8384,1.1855,1.335,1942.92,2001.26,594.06,23247.15,3404.802,3580.84,3337.77,5940.95,11426.868,83.73295,442.34802,58.35842,0.27746487
2020-09-03,137.02023,138.00987,107.38157,127.25655,106.19,6.8488,1.1852,1.3281,1930.91,1997.75,579.12,23465.53,3384.981,3455.06,3304.22,5850.86,10665.808,74.50834,396.39172,52.64833,0.25956684
2020-09-04,136.68399,137.0018,107.371,127.01966,106.24,6.8425,1.1838,1.3279,1933.94,1934.0,573.04,23205.43,3355.367,3426.96,3260.59,5799.08,10472.089,72.22541,387.9,50.75345,0.25513428
2020-09-07,136.6985,137.00441,107.28558,126.82016,106.27,6.8305,1.1817,1.3166,1933.64,1965.8,574.49,23089.95,3292.591,3426.96,3314.07,5937.4,10381.321,76.343216,352.56143,48.574913,0.24240239
2020-09-08,137.75345,137.3374,107.381966,127.225075,106.03,6.8458,1.1778,1.2982,1932.03,1964.88,562.81,23274.13,3316.417,3331.84,3267.37,5930.3,10111.583,75.84056,336.36697,47.45446,0.23670805
2020-09-09,137.00749,137.24722,107.49987,126.8271,106.18,6.8333,1.1803,1.3002,1946.84,1991.25,570.93,23032.54,3254.628,3398.96,3324.83,6012.84,10274.962,75.8141,356.1492,48.129723,0.2404
2020-09-10,136.84651,137.42192,107.48926,126.35547,106.13,6.8346,1.1815,1.2805,1946.09,1977.55,565.47,23235.47,3234.823,3339.19,3312.77,6003.32,10338.411,76.82788,368.7397,48.78593,0.24340978
2020-09-11,137.80807,137.61018,107.53224,127.05412,106.16,6.8344,1.1846,1.2796,1940.55,1966.67,565.96,23406.49,3260.346,3340.97,3315.81,6032.09,10364.027,76.95605,373.162,48.97358,0.24331333
2020-09-14,137.7952,137.51967,107.564514,127.0524,105.73,6.8105,1.1866,1.2846,1956.86,1969.42,572.68,23559.3,3278.814,3383.54,3316.79,6026.25,10650.326,74.68894,371.82202,48.596493,0.24479814
2020-09-15,137.15727,137.45578,107.575325,127.05067,105.44,6.7826,1.1847,1.2889,1954.15,1981.3,575.64,23454.89,3295.679,3401.2,3332.26,6105.54,10776.475,73.00495,364.70538,48.434223,0.24400517
2020-09-16,137.13115,137.33896,107.57541,127.01189,104.95,6.7548,1.1816,1.2967,1959.26,2011.21,574.99,23475.53,3283.924,3385.49,3338.84,6078.48,11021.226,73.45934,368.327,48.264767,0.2484114
2020-09-17,137.71483,137.36798,107.63989,127.306175,104.74,6.7638,1.1848,1.2973,1944.44,2008.36,570.16,23319.37,3270.435,3357.01,3316.57,6049.92,10913.916,72.95429,387.5674,48.920372,0.2516
