,SP500,FTSE,EuroStoxx50,Russel2000,EuroStox_Small,FTSE_Small,MSCI_EM,CRB,Gold,US-2Y,US-5Y,US-10Y,US-30Y,French-2Y,French-5Y,French-10Y,French-30Y
1989-10-09,359.8,2247.0,1055.47,180.292,147.57,1661.68,209.76,275.52,362.9,101.506,104.013,106.889,110.512,97.07,97.98,99.727,98.679
1989-10-10,359.13,2218.7,1054.76,179.777,147.44,1649.71,207.73,274.94,361.9,101.38,103.759,106.622,110.376,96.883,97.76,99.468,98.35
1989-10-11,356.99,2218.8,1043.02,179.101,146.91,1613.55,208.63,274.24,361.05,101.348,103.696,106.288,109.814,96.806,97.54,98.764,97.528
1989-10-12,355.39,2237.8,1042.72,178.968,146.54,1609.03,209.57,275.29,363.15,101.474,103.854,106.455,109.916,96.651,97.1,98.536,97.066
1989-10-13,333.62,2234.0,1035.84,172.401,146.34,1603.89,208.37,275.49,363.2,102.012,104.839,108.025,112.095,96.654,97.102,98.391,96.757
1989-10-16,342.85,2163.4,960.81,169.697,135.53,1453.51,194.37,274.51,368.4,101.696,104.045,107.056,110.733,97.164,97.934,99.044,97.939
1989-10-17,341.16,2135.5,981.08,169.484,138.19,1511.4,198.87,274.43,366.65,101.664,104.076,106.722,110.325,96.939,97.586,98.971,97.323
1989-10-18,341.76,2170.1,983.38,170.417,137.61,1530.17,197.04,275.55,368.5,101.664,104.076,106.789,110.018,96.91,97.588,98.961,97.323
1989-10-19,347.13,2189.3,1001.41,172.888,139.44,1549.84,201.44,275.41,368.6,101.664,104.267,107.223,110.903,96.928,97.553,99.054,97.374
1989-10-20,347.16,2179.1,999.85,172.763,140.02,1557.45,205.38,274.45,365.65,101.632,104.045,107.023,110.733,96.915,97.481,99.199,97.631
1989-10-23,344.83,2189.7,1001.27,171.6,139.99,1559.34,206.09,273.9,365.5,101.696,104.458,107.591,111.312,96.861,97.413,99.002,97.363
1989-10-24,343.7,2149.3,983.84,169.303,138.34,1546.77,206.6,273.92,366.6,101.759,104.585,107.724,111.959,96.786,97.451,99.199,97.785
1989-10-25,342.5,2162.0,973.82,169.782,137.1,1545.94,205.12,273.68,368.65,101.79,104.648,107.757,111.942,96.85,97.563,99.147,98.144
1989-10-26,337.93,2129.4,971.67,168.353,136.86,1539.58,205.27,272.74,368.6,101.79,104.648,107.724,111.908,96.807,97.419,99.043,98.124
1989-10-27,335.06,2082.1,959.03,166.603,134.52,1503.54,203.12,271.98,372.6,101.664,104.362,107.34,111.261,96.687,97.311,98.733,97.836
1989-10-30,335.07,2112.2,965.83,165.907,133.84,1512.39,202.01,270.91,377.0,101.632,104.521,107.49,111.38,96.619,96.989,98.194,97.117
1989-10-31,340.36,2142.6,970.43,167.09,134.35,1523.55,201.31,270.32,375.3,101.632,104.521,107.49,111.652,96.576,96.918,98.163,97.219
1989-11-01,341.2,2160.1,972.43,167.424,134.33,1530.28,202.16,270.35,373.05,101.664,104.584,107.724,111.925,96.576,96.918,98.163,97.219
1989-11-02,338.48,2154.1,969.91,166.844,134.52,1528.19,201.28,271.13,374.25,101.695,104.68,107.791,112.095,96.475,96.733,97.739,96.911
1989-11-03,337.62,2173.1,961.72,166.973,133.77,1532.01,199.11,271.22,380.5,101.38,104.203,107.123,111.278,96.403,96.622,97.49,96.551
1989-11-06,332.61,2169.6,958.61,165.364,132.44,1538.36,195.38,270.26,379.75,101.348,104.14,107.056,111.039,96.112,95.696,96.817,95.575
1989-11-07,334.81,2178.2,947.37,165.436,130.49,1538.13,192.54,270.33,384.1,101.664,104.648,107.757,112.095,96.07,95.698,97.211,95.801
1989-11-08,338.15,2203.7,954.83,166.804,131.43,1546.22,191.17,271.29,383.2,101.758,104.743,107.824,112.027,96.345,96.293,97.956,96.962
1989-11-09,336.57,2201.7,960.36,166.647,132.62,1546.53,192.53,270.78,387.1,101.726,104.648,107.557,111.822,96.635,96.894,98.525,97.784
1989-11-10,339.1,2216.7,970.55,167.227,133.94,1545.09,191.45,270.76,385.35,101.695,104.648,107.49,111.788,96.54,96.745,98.163,97.486
1989-11-13,339.55,2213.2,982.49,167.134,135.36,1544.69,189.69,270.29,390.5,101.726,104.679,107.457,111.924,96.31,96.191,97.386,96.52
1989-11-14,337.99,2214.7,977.94,166.844,135.43,1541.9,192.43,270.26,388.25,101.821,104.838,107.523,111.822,96.523,96.49,97.987,97.425
1989-11-15,340.54,2203.4,973.5,167.255,134.68,1539.83,194.6,270.25,391.4,101.915,105.06,107.924,112.197,96.497,96.567,98.142,97.373
1989-11-16,340.58,2209.8,985.33,167.05,135.4,1539.31,193.04,270.11,391.4,101.852,105.06,107.924,112.163,96.306,96.234,97.852,96.459
1989-11-17,341.61,2221.4,985.81,167.617,135.38,1541.65,192.7,269.54,392.0,101.789,104.806,107.423,111.346,96.191,95.939,97.366,96.068
1989-11-20,339.35,2183.1,989.62,166.615,136.21,1538.61,194.34,268.89,394.9,101.789,104.774,107.456,111.482,96.173,95.761,97.428,95.965
1989-11-21,339.59,2185.1,984.76,166.116,136.04,1529.85,197.22,268.11,399.0,101.758,104.87,107.623,111.686,96.221,95.836,96.868,94.896
1989-11-22,341.91,2192.3,990.51,166.808,136.37,1530.47,198.53,268.1,409.9,102.01,105.219,107.89,112.094,96.291,96.023,97.076,95.318
1989-11-23,341.91,2220.5,996.73,167.18,136.72,1532.04,198.17,268.1,411.55,102.01,105.219,107.89,112.094,96.398,96.32,97.386,95.472
1989-11-24,343.97,2222.4,1005.91,167.307,137.57,1531.5,195.38,268.11,415.8,101.978,105.219,108.024,112.094,96.461,96.471,97.676,95.883
1989-11-27,345.61,2224.2,1010.0,167.685,137.91,1532.14,191.73,266.24,413.75,101.758,104.87,107.656,111.55,96.179,95.922,96.941,94.958
1989-11-28,345.77,2242.0,1009.79,168.003,137.93,1534.79,191.3,266.23,409.75,101.695,104.806,107.59,111.652,96.183,95.777,96.796,94.639
1989-11-29,343.6,2255.6,1013.96,167.637,137.92,1536.93,191.93,265.31,412.75,101.695,104.679,107.456,111.413,96.245,95.853,96.796,94.752
1989-11-30,345.99,2276.8,1023.52,167.919,138.45,1540.84,191.64,265.6,408.15,101.789,104.87,107.757,111.856,96.424,96.076,96.982,94.968
1989-12-01,350.63,2311.1,1034.12,168.144,139.17,1550.85,191.57,264.99,413.85,101.885,105.063,107.941,111.992,96.442,96.188,97.458,95.574
1989-12-04,351.41,2303.2,1045.01,168.22,140.61,1552.6,191.4,263.38,408.6,101.821,104.966,107.841,112.06,96.453,96.267,97.562,95.985
1989-12-05,349.58,2327.5,1040.5,168.16,140.67,1555.63,191.28,262.4,403.75,101.853,104.966,107.874,111.958,96.529,96.417,97.821,96.345
1989-12-06,348.55,2353.7,1048.9,168.651,141.03,1560.07,192.05,262.99,402.85,101.693,104.741,107.639,111.617,96.555,96.493,97.831,96.499
1989-12-07,347.59,2346.7,1051.22,168.418,141.47,1563.13,192.7,262.56,406.0,101.629,104.612,107.437,111.481,96.5,96.291,97.438,96.037
1989-12-08,348.69,2363.5,1050.31,168.619,141.69,1563.66,193.58,262.25,409.35,101.789,104.869,107.874,111.992,96.547,96.404,97.5,96.037
1989-12-11,348.56,2351.4,1048.34,167.915,141.85,1565.73,192.9,261.81,415.5,101.757,104.805,107.773,111.856,96.515,96.373,97.613,96.057
1989-12-12,351.73,2363.5,1048.03,167.899,141.57,1568.1,196.92,261.67,415.5,101.725,104.805,107.773,111.856,96.461,96.338,97.396,95.728
1989-12-13,352.75,2386.2,1046.28,168.22,141.56,1571.86,201.36,262.21,413.0,101.725,104.901,107.773,111.958,96.408,96.23,97.127,95.574
1989-12-14,350.93,2367.0,1043.37,167.17,141.1,1572.62,202.73,261.98,408.5,101.821,105.062,108.075,112.366,96.439,96.342,97.179,95.636
1989-12-15,350.06,2344.7,1045.44,166.414,142.19,1567.51,203.65,261.95,412.75,101.853,105.03,107.975,112.366,96.53,96.528,97.841,96.663
1989-12-18,343.69,2358.5,1042.84,163.863,141.24,1569.09,206.21,260.77,407.5,101.821,105.127,108.176,112.502,96.101,95.657,96.992,95.625
1989-12-19,342.46,2342.1,1038.3,162.772,140.59,1566.68,205.57,260.66,412.4,101.821,105.159,108.243,112.502,96.105,95.659,97.044,95.81
1989-12-20,342.84,2360.7,1050.06,162.969,141.0,1565.68,204.69,260.7,412.4,101.821,105.159,108.243,112.468,96.096,95.552,96.982,95.564
1989-12-21,344.78,2353.0,1057.82,163.835,142.05,1568.22,205.52,261.28,413.0,101.821,105.094,108.277,112.332,96.142,95.664,97.127,96.088
1989-12-22,347.42,2361.8,1060.0,165.034,142.49,1571.49,209.07,261.12,412.75,101.693,104.773,107.874,111.992,96.146,95.666,97.116,95.985
1989-12-25,347.42,2362.0,1060.0,165.2,142.4,1571.49,209.17,261.12,413.25,101.693,104.773,107.874,111.992,96.146,95.666,97.116,95.985
1989-12-26,346.81,2362.0,1063.68,165.239,142.93,1571.49,212.02,261.07,412.75,101.438,104.354,107.269,110.953,96.024,95.422,96.505,95.368
1989-12-27,348.81,2395.8,1082.78,165.879,143.04,1576.26,213.29,261.15,406.0,101.406,104.226,107.034,110.732,95.863,95.029,95.884,94.649
1989-12-28,350.67,2398.0,1095.22,166.213,143.65,1583.23,214.18,260.93,398.6,101.534,104.419,107.303,110.936,95.715,94.639,95.749,95.471
1989-12-29,353.4,2422.7,1098.49,168.228,144.03,1593.86,214.7,260.6,401.25,101.502,104.322,107.068,110.766,95.858,94.785,95.78,94.156
1990-01-01,353.4,2422.7,1098.49,168.31,144.26,1593.86,214.69,260.6,401.0,101.502,104.322,107.068,110.766,95.858,94.785,95.78,94.156
1990-01-02,359.69,2434.1,1101.34,169.943,144.38,1601.14,217.3,259.24,399.0,101.47,104.386,107.034,110.595,95.535,95.29,94.869,93.179
1990-01-03,358.76,2463.7,1112.82,170.78,145.95,1619.41,220.45,259.38,395.0,101.406,104.097,106.698,110.051,95.329,93.913,94.569,92.439
1990-01-04,355.67,2451.6,1113.02,170.168,146.64,1637.28,227.3,259.47,396.5,101.406,104.145,106.732,110.085,95.553,94.022,94.703,92.152
1990-01-05,352.2,2444.5,1099.52,169.713,145.85,1638.63,228.91,259.83,405.0,101.438,104.145,106.648,109.812,95.571,94.025,94.455,92.182
1990-01-08,353.79,2431.3,1104.62,169.673,145.84,1641.11,226.89,260.22,404.6,101.438,104.113,106.396,109.335,95.601,93.928,94.455,91.771
1990-01-09,349.62,2436.3,1108.79,169.46,145.93,1643.64,228.72,260.23,403.45,101.438,104.113,106.463,109.369,95.661,94.002,94.486,92.562
1990-01-10,347.31,2412.7,1099.88,168.144,145.77,1645.4,229.57,259.89,409.1,101.502,104.113,106.429,109.437,95.734,94.005,94.724,93.107
1990-01-11,348.53,2417.9,1111.34,168.204,146.58,1644.95,230.02,261.04,412.1,101.406,103.984,106.194,109.063,95.916,94.325,95.2,93.641
1990-01-12,339.93,2380.0,1100.32,164.511,146.04,1628.22,232.69,260.43,416.25,101.406,103.791,105.892,108.382,95.921,94.24,95.169,93.21
1990-01-15,337.0,2366.2,1094.09,163.07,145.0,1616.57,226.49,260.39,415.6,101.374,103.759,105.724,108.212,95.854,94.249,94.9,93.21
1990-01-16,340.75,2349.1,1076.85,163.468,143.88,1608.07,224.42,259.9,412.75,101.151,103.276,105.086,107.462,95.887,94.218,94.796,92.716
1990-01-17,337.4,2373.9,1085.63,163.577,145.18,1615.4,224.3,260.19,410.4,101.215,103.34,105.153,107.428,95.838,94.221,94.745,92.696
1990-01-18,338.19,2336.9,1071.44,162.829,144.04,1606.34,223.75,260.49,413.4,100.897,102.793,104.415,106.407,95.777,93.944,94.62,92.182
1990-01-19,339.15,2335.0,1069.32,163.649,144.16,1607.99,225.79,260.5,408.65,100.992,103.051,104.885,107.156,95.688,94.033,94.434,92.388
1990-01-22,330.38,2297.1,1070.13,161.187,144.32,1607.21,226.63,259.99,406.0,101.056,103.051,104.616,106.781,95.639,93.782,94.33,92.131
1990-01-23,331.61,2291.1,1072.0,160.491,143.55,1597.27,226.83,261.88,408.25,100.897,102.6,103.978,105.726,95.631,93.682,94.361,92.233
1990-01-24,330.26,2278.6,1048.74,158.246,140.77,1584.89,224.25,261.31,420.75,100.897,102.632,103.944,105.59,95.649,93.615,94.134,91.956
1990-01-25,326.08,2289.9,1061.73,157.98,141.45,1589.15,223.0,260.66,415.65,100.833,102.471,103.609,105.045,95.8,93.827,94.558,92.49
1990-01-26,325.8,2314.5,1061.64,156.648,140.74,1590.76,221.36,260.65,418.0,100.674,101.989,102.803,103.649,95.753,93.692,94.258,91.956
1990-01-29,325.2,2328.8,1063.84,154.962,140.94,1594.68,220.72,260.58,418.75,100.674,101.989,102.803,103.649,95.796,93.632,94.247,91.863
1990-01-30,322.98,2322.0,1067.73,152.649,141.47,1593.55,220.49,260.87,418.15,100.738,102.182,103.004,104.057,95.775,93.705,94.32,91.976
1990-01-31,329.08,2337.3,1069.92,153.333,141.6,1592.56,221.27,260.41,415.05,100.801,102.407,103.609,105.181,95.768,93.605,93.885,91.514
1990-02-01,328.79,2345.8,1081.45,154.391,142.46,1596.72,222.41,260.03,415.8,100.769,102.375,103.642,105.351,95.834,93.608,93.784,91.596
1990-02-02,330.92,2355.1,1099.38,156.008,142.73,1598.29,225.24,260.56,417.95,100.642,102.15,103.071,104.432,95.849,93.706,93.784,91.627
1990-02-05,331.85,2348.4,1111.72,156.869,143.89,1597.8,227.77,260.27,423.0,100.642,102.053,102.903,104.227,95.903,93.751,93.764,91.277
1990-02-06,329.66,2321.1,1108.79,156.918,143.67,1593.41,228.6,259.85,421.05,100.578,101.828,102.484,103.58,95.824,93.582,93.027,90.435
1990-02-07,333.75,2307.4,1093.94,158.254,142.16,1586.48,231.47,260.19,423.75,100.578,101.989,102.752,104.057,95.467,92.834,92.169,89.253
1990-02-08,332.96,2331.0,1102.05,158.628,142.21,1589.74,233.26,260.17,418.0,100.737,102.246,103.357,104.738,95.43,92.702,91.987,88.955
1990-02-09,333.62,2313.6,1091.27,159.091,141.71,1587.13,233.94,260.63,415.5,100.928,102.696,104.23,106.032,95.718,93.217,92.149,89.304
1990-02-12,330.08,2285.9,1075.59,158.459,140.37,1584.98,235.88,260.56,418.85,100.801,102.375,103.592,104.908,95.488,92.651,91.947,88.533
1990-02-13,331.02,2293.2,1067.0,158.157,139.2,1579.81,235.04,260.65,418.05,100.928,102.632,103.692,105.351,95.49,92.689,92.027,88.564
1990-02-14,332.01,2298.3,1067.95,158.27,139.39,1579.39,233.25,261.44,414.6,100.865,102.439,103.692,105.078,95.477,92.693,92.017,88.544
1990-02-15,334.89,2313.8,1072.31,159.235,139.63,1578.03,239.02,261.97,416.65,100.737,102.31,103.356,104.568,95.314,92.393,91.159,87.146
1990-02-16,332.72,2325.9,1088.18,159.304,140.84,1579.72,236.7,261.42,416.5,100.737,102.278,103.289,104.465,95.128,92.063,90.553,86.797
1990-02-19,332.72,2297.1,1073.87,159.3,140.45,1577.03,239.26,261.42,416.5,100.737,102.278,103.289,104.465,94.688,91.211,88.938,84.68
1990-02-20,327.99,2277.0,1053.49,157.896,138.85,1566.76,237.33,262.04,419.95,100.482,101.442,101.812,102.32,95.017,91.481,89.594,85.646
1990-02-21,327.67,2259.7,1046.7,157.067,137.26,1548.52,233.97,262.77,420.0,100.482,101.442,101.812,102.32,95.416,92.268,90.049,86.478
1990-02-22,325.7,2269.2,1053.05,157.811,138.22,1548.2,231.78,262.68,417.65,100.61,101.731,102.584,103.546,95.512,92.38,91.109,87.351
1990-02-23,324.15,2236.7,1038.72,156.588,137.4,1528.53,228.69,263.1,415.85,100.61,101.795,102.483,103.58,95.444,92.478,91.361,87.711
1990-02-26,328.67,2249.3,1031.27,156.33,135.96,1517.35,226.09,262.98,411.3,100.705,102.053,103.054,104.363,95.591,92.691,91.28,87.968
1990-02-27,330.26,2254.8,1045.13,156.805,137.74,1521.83,227.18,262.95,407.55,100.769,102.246,103.356,104.806,95.687,92.931,91.563,88.43
1990-02-28,331.89,2255.4,1048.91,157.799,138.1,1524.94,229.76,264.0,407.7,100.609,101.86,102.651,103.716,95.627,92.783,91.058,87.783
1990-03-01,332.74,2238.4,1039.54,158.085,137.68,1520.4,229.94,263.56,406.3,100.451,101.499,102.201,103.0,95.49,92.297,90.17,86.324
1990-03-02,335.54,2254.8,1057.33,159.215,138.46,1518.71,232.33,263.15,405.05,100.515,101.663,102.49,103.586,95.477,92.228,89.897,85.912
1990-03-05,333.74,2230.5,1064.82,159.243,139.16,1509.94,233.68,263.42,403.2,100.388,101.236,101.848,102.479,95.547,92.372,90.099,86.118
1990-03-06,337.93,2216.0,1062.78,160.366,139.53,1503.88,234.42,263.5,405.35,100.451,101.531,102.33,103.325,95.504,92.339,90.2,86.067
1990-03-07,336.95,2230.3,1074.51,160.845,140.99,1501.33,229.87,263.65,400.5,100.451,101.433,102.201,103.325,95.506,92.271,90.149,86.067
1990-03-08,340.27,2249.9,1082.32,162.004,142.15,1503.88,230.11,263.96,400.7,100.356,101.384,102.394,103.553,95.616,92.55,90.654,86.776
1990-03-09,337.93,2234.3,1087.35,162.032,143.64,1501.24,228.11,264.46,399.3,100.198,100.99,101.88,102.772,95.603,92.552,90.755,86.632
1990-03-12,338.67,2222.4,1082.45,162.12,143.64,1494.98,226.21,264.72,401.25,100.167,100.99,101.88,102.869,95.466,92.295,90.604,86.375
1990-03-13,336.0,2224.5,1088.53,162.012,143.53,1491.66,224.28,265.04,397.25,100.104,100.694,101.302,101.925,95.415,92.228,90.553,86.221
1990-03-14,336.87,2226.1,1092.0,162.728,143.95,1492.22,224.16,265.26,398.75,100.23,101.055,101.88,102.967,95.479,92.438,90.957,86.888
1990-03-15,338.07,2234.9,1101.47,163.207,144.75,1492.05,223.9,266.31,399.5,100.198,100.924,101.719,102.869,95.543,92.595,91.966,88.276
1990-03-16,341.91,2263.9,1105.71,164.152,145.09,1494.54,225.1,267.36,400.65,100.293,101.252,102.265,103.716,95.621,92.788,92.188,88.605
1990-03-19,343.53,2238.0,1108.72,164.366,145.66,1488.91,225.14,267.34,402.1,100.198,101.121,102.233,103.683,95.538,92.29,91.663,87.916
1990-03-20,341.57,2259.7,1103.16,164.124,144.67,1488.19,215.07,267.26,399.65,100.23,101.285,102.522,104.627,95.677,92.794,92.067,88.43
1990-03-21,339.74,2250.3,1114.3,164.04,145.58,1480.76,208.75,267.77,392.0,100.23,101.121,102.297,104.236,95.724,93.004,92.875,89.406
1990-03-22,335.69,2258.9,1104.94,162.567,144.35,1479.42,205.52,268.29,392.0,100.293,101.416,102.554,104.302,95.893,93.25,93.349,89.971
1990-03-23,337.22,2283.9,1107.65,163.505,144.18,1479.54,201.08,268.99,393.5,100.325,101.58,102.586,104.432,95.865,93.181,93.177,89.714
1990-03-26,337.63,2298.2,1114.94,163.686,144.97,1482.85,202.37,268.38,370.25,100.325,101.646,102.779,104.594,95.962,93.396,93.5,90.228
1990-03-27,341.5,2266.3,1108.58,163.959,144.16,1477.99,201.83,268.48,368.0,100.293,101.514,102.683,104.497,95.89,93.257,92.996,89.714
1990-03-28,342.0,2274.0,1108.04,163.69,144.13,1480.77,199.51,269.68,372.0,100.356,101.678,102.779,104.562,96.057,93.257,93.026,89.817
1990-03-29,340.79,2263.0,1113.82,163.384,144.52,1482.17,197.3,270.69,371.5,100.261,101.252,102.008,103.162,96.285,93.996,93.48,90.783
1990-03-30,339.94,2247.9,1115.39,163.69,144.79,1480.77,197.85,271.3,368.5,100.23,101.186,101.879,102.739,96.392,93.996,94.288,91.492
1990-04-02,338.7,2221.6,1102.63,162.334,144.43,1468.84,194.43,271.78,368.4,100.261,101.153,101.815,102.739,96.427,94.459,94.54,91.512
1990-04-03,343.64,2240.7,1117.39,163.396,145.49,1473.47,197.46,272.85,375.0,100.261,101.186,101.912,102.869,96.414,94.389,94.237,91.235
1990-04-04,341.09,2231.6,1117.46,162.893,146.33,1472.36,197.95,273.12,374.25,100.418,101.547,102.522,104.073,96.401,94.355,94.257,91.204
1990-04-05,340.73,2239.5,1120.48,162.841,146.81,1472.05,198.19,273.2,378.4,100.387,101.481,102.361,103.943,96.642,94.355,94.459,91.482
1990-04-06,340.08,2221.1,1126.63,162.414,147.75,1466.91,197.92,272.8,377.7,100.449,101.481,102.393,103.911,96.583,94.853,94.388,91.132
1990-04-09,341.37,2227.7,1120.33,161.533,147.27,1464.93,197.66,271.75,376.7,100.418,101.35,102.168,103.585,96.588,94.607,94.035,90.228
1990-04-10,342.07,2217.5,1119.32,162.016,146.97,1457.97,199.61,272.7,375.2,100.355,101.252,101.879,103.129,96.53,94.502,93.884,89.817
1990-04-11,341.92,2215.5,1122.83,162.217,147.57,1455.34,202.01,272.15,374.5,100.386,101.35,102.008,103.324,96.606,94.68,93.954,89.868
1990-04-12,344.34,2222.1,1127.94,162.64,147.92,1453.81,202.27,272.31,375.5,100.324,101.252,101.847,103.064,96.593,94.609,94.136,90.351
1990-04-13,344.34,2222.1,1127.36,162.58,147.88,1453.81,202.54,272.31,375.25,100.324,101.252,101.847,103.064,96.593,94.609,94.136,90.351
1990-04-16,344.74,2222.1,1130.41,162.571,148.54,1453.81,203.45,273.64,375.25,100.324,101.219,101.622,102.641,96.593,94.609,94.136,90.351
1990-04-17,344.68,2214.5,1133.43,162.237,149.07,1449.31,205.46,273.57,374.0,100.198,100.923,101.141,101.762,96.467,94.438,93.833,90.104
1990-04-18,340.72,2205.9,1124.96,161.392,148.86,1449.64,207.13,273.63,374.75,99.978,100.464,100.402,100.395,96.469,94.404,93.994,90.125
1990-04-19,338.09,2184.7,1120.75,160.833,148.29,1439.42,208.63,273.63,375.75,99.978,100.431,100.338,100.362,96.398,94.23,93.581,89.508
1990-04-20,335.12,2187.1,1127.18,160.113,148.98,1435.59,208.27,273.61,376.0,99.947,100.234,99.792,99.353,96.605,94.441,93.681,89.765
1990-04-23,331.05,2159.2,1108.59,158.576,147.93,1429.51,208.07,273.58,375.25,99.915,100.136,99.567,99.158,96.507,94.234,93.227,89.097
1990-04-24,330.36,2159.9,1106.22,158.435,147.13,1423.61,207.25,273.58,376.8,99.79,99.972,99.599,99.158,96.684,94.692,93.53,89.765
1990-04-25,332.03,2143.2,1104.51,158.68,146.82,1415.3,208.36,273.39,371.45,99.695,99.807,99.438,99.027,96.773,94.94,93.954,90.484
1990-04-26,332.92,2133.6,1095.66,158.813,146.97,1407.8,210.5,274.19,371.6,99.57,99.512,99.053,98.344,96.738,94.87,94.136,90.772
1990-04-27,329.11,2106.6,1091.63,157.859,146.63,1388.01,210.97,273.8,371.6,99.695,99.709,99.181,98.571,96.761,94.871,93.883,90.536
1990-04-30,330.8,2103.4,1087.94,158.157,146.64,1370.99,210.66,273.06,367.75,99.695,99.774,99.31,98.832,96.694,94.733,93.651,90.238
1990-05-01,332.25,2117.9,1088.04,158.491,146.6,1373.38,210.71,273.84,369.5,99.57,99.545,99.053,98.441,96.694,94.733,93.651,90.238
1990-05-02,334.48,2137.5,1098.06,159.131,146.84,1376.85,211.6,275.05,369.6,99.57,99.512,98.956,98.474,96.697,94.699,93.58,89.816
1990-05-03,335.57,2134.7,1111.77,159.807,147.91,1376.18,214.54,274.51,369.9,99.695,99.774,99.342,99.027,96.799,94.982,93.58,90.104
1990-05-04,338.39,2162.1,1118.26,160.475,148.47,1378.02,217.16,274.01,371.3,100.103,100.66,100.498,100.557,96.959,95.441,94.63,91.203
1990-05-07,340.53,2162.2,1128.43,160.857,149.35,1378.02,218.97,274.64,371.25,100.103,100.595,100.402,100.394,97.006,95.585,94.973,91.614
1990-05-08,342.01,2182.3,1123.19,160.962,149.48,1382.6,219.12,274.76,370.65,100.166,100.726,100.53,100.817,97.006,95.585,94.973,91.614
1990-05-09,342.86,2162.7,1119.61,161.078,149.26,1380.69,217.95,275.84,370.3,100.103,100.496,100.209,100.134,96.865,95.339,94.893,91.82
1990-05-10,343.82,2157.0,1116.0,161.666,148.55,1382.72,218.69,276.13,371.75,100.166,100.595,100.401,100.361,96.838,95.375,95.084,91.769
1990-05-11,352.0,2175.9,1110.37,163.187,148.55,1387.83,219.64,275.57,368.55,100.449,101.35,101.558,102.315,96.753,95.2,94.892,91.666
1990-05-14,354.75,2214.5,1111.93,163.847,148.65,1397.05,221.22,276.25,369.0,100.449,101.448,101.782,102.966,96.73,94.991,94.691,91.378
1990-05-15,354.28,2212.2,1109.35,163.694,148.83,1396.33,220.19,275.98,367.75,100.417,101.382,101.558,102.575,96.675,94.887,94.59,90.741
